"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] GameTitleComparatorLevenshtein record1Value","[0] GameTitleComparatorLevenshtein record2Value","[0] GameTitleComparatorLevenshtein record1PreprocessedValue","[0] GameTitleComparatorLevenshtein record2PreprocessedValue","[0] GameTitleComparatorLevenshtein similarity","[0] GameTitleComparatorLevenshtein postproccesedSimilarity"
"LinearCombinationMatchingRule","Games_Updated_ID_7017","vgsales_ID_4779","0.1917808219178082",,"Disgaea 2: Cursed Memories","Disney's Hercules / Disney's The Jungle Book: Groove Party / A Bug's Life","Disgaea 2: Cursed Memories","Disney's Hercules / Disney's The Jungle Book: Groove Party / A Bug's Life","0.1917808219178082","0.1917808219178082"
"LinearCombinationMatchingRule","Games_Updated_ID_1054","vgsales_ID_986","0.35",,"Dead Island: Riptide","Dead or Alive 3","Dead Island: Riptide","Dead or Alive 3","0.35","0.35"
"LinearCombinationMatchingRule","Games_Updated_ID_3811","vgsales_ID_8247","0.4736842105263158",,"The Misadventures of P.B. Winterbottom","The Grim Adventures of Billy & Mandy","The Misadventures of P.B. Winterbottom","The Grim Adventures of Billy & Mandy","0.4736842105263158","0.4736842105263158"
"LinearCombinationMatchingRule","Games_Updated_ID_3344","vgsales_ID_1796","0.33333333333333337",,"The Deadliest Catch: Sea of Chaos","The Lord of the Rings: The Return of the King","The Deadliest Catch: Sea of Chaos","The Lord of the Rings: The Return of the King","0.33333333333333337","0.33333333333333337"
"LinearCombinationMatchingRule","Games_Updated_ID_13374","vgsales_ID_2899","0.30000000000000004",,"NBA Full Court Press","NBA Live 09","NBA Full Court Press","NBA Live 09","0.30000000000000004","0.30000000000000004"
"LinearCombinationMatchingRule","Games_Updated_ID_8451","vgsales_ID_10300","0.38888888888888884",,"Robotron: 2084","Robotech: Invasion","Robotron: 2084","Robotech: Invasion","0.38888888888888884","0.38888888888888884"
"LinearCombinationMatchingRule","Games_Updated_ID_936","vgsales_ID_11920","0.41025641025641024",,"Monster Hunter Generations","Monster Rancher Battle Card: Episode II","Monster Hunter Generations","Monster Rancher Battle Card: Episode II","0.41025641025641024","0.41025641025641024"
"LinearCombinationMatchingRule","Games_Updated_ID_301","vgsales_ID_6997","0.17142857142857137",,"The Division 2  - National Treasure","The Club","The Division 2  - National Treasure","The Club","0.17142857142857137","0.17142857142857137"
"LinearCombinationMatchingRule","Games_Updated_ID_3677","vgsales_ID_3161","0.29032258064516125",,"The Simpsons Arcade","The Lord of the Rings: Conquest","The Simpsons Arcade","The Lord of the Rings: Conquest","0.29032258064516125","0.29032258064516125"
"LinearCombinationMatchingRule","Games_Updated_ID_5506","vgsales_ID_5969","0.6153846153846154",,"Need for Speed ProStreet","Need for Speed Underground","Need for Speed ProStreet","Need for Speed Underground","0.6153846153846154","0.6153846153846154"
"LinearCombinationMatchingRule","Games_Updated_ID_20","vgsales_ID_12460","0.23913043478260865",,"The Solitaire Conspiracy  – Jack Of All Trades","The Great Escape","The Solitaire Conspiracy  – Jack Of All Trades","The Great Escape","0.23913043478260865","0.23913043478260865"
"LinearCombinationMatchingRule","Games_Updated_ID_6617","vgsales_ID_12873","0.6",,"Cars","Carve","Cars","Carve","0.6","0.6"
"LinearCombinationMatchingRule","Games_Updated_ID_7961","vgsales_ID_9053","0.2702702702702703",,"Starships Unlimited: Divided Galaxies","Star Ocean: Blue Sphere","Starships Unlimited: Divided Galaxies","Star Ocean: Blue Sphere","0.2702702702702703","0.2702702702702703"
"LinearCombinationMatchingRule","Games_Updated_ID_257","vgsales_ID_3042","0.275",,"The Sinking City  - Draining","The Fairly Odd Parents: Breakin Da Rules","The Sinking City  - Draining","The Fairly Odd Parents: Breakin Da Rules","0.275","0.275"
"LinearCombinationMatchingRule","Games_Updated_ID_11376","vgsales_ID_9433","0.3571428571428571",,"The Messenger","The Unholy War","The Messenger","The Unholy War","0.3571428571428571","0.3571428571428571"
"LinearCombinationMatchingRule","Games_Updated_ID_9171","vgsales_ID_10717","0.1707317073170732",,"The Incredible Hulk: Ultimate Destruction","The BIGS 2","The Incredible Hulk: Ultimate Destruction","The BIGS 2","0.1707317073170732","0.1707317073170732"
"LinearCombinationMatchingRule","Games_Updated_ID_2262","vgsales_ID_8701","0.2142857142857143",,"The Walking Dead: Episode 5 - No Time Left","The Idolm@ster 2","The Walking Dead: Episode 5 - No Time Left","The Idolm@ster 2","0.2142857142857143","0.2142857142857143"
"LinearCombinationMatchingRule","Games_Updated_ID_1471","vgsales_ID_4999","0.38888888888888884",,"The Last of Us","The Cat in the Hat","The Last of Us","The Cat in the Hat","0.38888888888888884","0.38888888888888884"
"LinearCombinationMatchingRule","Games_Updated_ID_11201","vgsales_ID_3892","0.33333333333333337",,"The Hulk","The Saboteur","The Hulk","The Saboteur","0.33333333333333337","0.33333333333333337"
"LinearCombinationMatchingRule","Games_Updated_ID_9770","vgsales_ID_12630","0.34615384615384615",,"The Urbz: Sims in the City","The Fast and the Furious","The Urbz: Sims in the City","The Fast and the Furious","0.34615384615384615","0.34615384615384615"
"LinearCombinationMatchingRule","Games_Updated_ID_12702","vgsales_ID_2541","0.3023255813953488",,"The Operational Art of War, Vol. 1","The Legend of Zelda: Four Swords Adventures","The Operational Art of War, Vol. 1","The Legend of Zelda: Four Swords Adventures","0.3023255813953488","0.3023255813953488"
"LinearCombinationMatchingRule","Games_Updated_ID_1602","vgsales_ID_7657","0.2142857142857143",,"The Incredible Adventures of Van Helsing 2","The Cheetah Girls: Passport to Stardom","The Incredible Adventures of Van Helsing 2","The Cheetah Girls: Passport to Stardom","0.2142857142857143","0.2142857142857143"
"LinearCombinationMatchingRule","Games_Updated_ID_8851","vgsales_ID_1581","0.3157894736842105",,"Legend of Heroes: A Tear of Vermillion","LEGO The Lord of the Rings","Legend of Heroes: A Tear of Vermillion","LEGO The Lord of the Rings","0.3157894736842105","0.3157894736842105"
"LinearCombinationMatchingRule","Games_Updated_ID_11953","vgsales_ID_8816","0.84",,"World Series Baseball","World Series Baseball 2K3","World Series Baseball","World Series Baseball 2K3","0.84","0.84"
"LinearCombinationMatchingRule","Games_Updated_ID_14788","vgsales_ID_14780","0.21739130434782605",,"The Dig","The Adventures of Lomax","The Dig","The Adventures of Lomax","0.21739130434782605","0.21739130434782605"
"LinearCombinationMatchingRule","Games_Updated_ID_13718","vgsales_ID_9242","0.25",,"Cyberstorm 2: Corporate Wars","Cyber Sled","Cyberstorm 2: Corporate Wars","Cyber Sled","0.25","0.25"
"LinearCombinationMatchingRule","Games_Updated_ID_2727","vgsales_ID_2416","0.3846153846153846",,"The Book of Unwritten Tales","The Lord of the Rings: War in the North","The Book of Unwritten Tales","The Lord of the Rings: War in the North","0.3846153846153846","0.3846153846153846"
"LinearCombinationMatchingRule","Games_Updated_ID_13403","vgsales_ID_12404","0.14634146341463417",,"Monopoly","Monkey Island: Special Edition Collection","Monopoly","Monkey Island: Special Edition Collection","0.14634146341463417","0.14634146341463417"
"LinearCombinationMatchingRule","Games_Updated_ID_13347","vgsales_ID_8997","0.48484848484848486",,"Shadows of the Empire","Shadow Hearts: From The New World","Shadows of the Empire","Shadow Hearts: From The New World","0.48484848484848486","0.48484848484848486"
"LinearCombinationMatchingRule","Games_Updated_ID_12433","vgsales_ID_11899","0.21875",,"The Mechsmith: Run=Dim (Import)","The Testament of Sherlock Holmes","The Mechsmith: Run=Dim (Import)","The Testament of Sherlock Holmes","0.21875","0.21875"
"LinearCombinationMatchingRule","Games_Updated_ID_6193","vgsales_ID_10612","0.42307692307692313",,"Spider-Man 3","Spider-Man: Web of Shadows","Spider-Man 3","Spider-Man: Web of Shadows","0.42307692307692313","0.42307692307692313"
"LinearCombinationMatchingRule","Games_Updated_ID_4802","vgsales_ID_6506","0.33333333333333337",,"The Legend of Spyro: Dawn of the Dragon","The Elder Scrolls IV: Oblivion","The Legend of Spyro: Dawn of the Dragon","The Elder Scrolls IV: Oblivion","0.33333333333333337","0.33333333333333337"
"LinearCombinationMatchingRule","Games_Updated_ID_7121","vgsales_ID_4621","0.20370370370370372",,"The Lord of the Rings, The Battle for Middle-earth II","The Adventures of Jimmy Neutron Boy Genius: Jet Fusion","The Lord of the Rings, The Battle for Middle-earth II","The Adventures of Jimmy Neutron Boy Genius: Jet Fusion","0.20370370370370372","0.20370370370370372"
"LinearCombinationMatchingRule","Games_Updated_ID_203","vgsales_ID_872","0.1842105263157895",,"Destiny 2 Shadowkeep  - Moon's Haunted","Destiny","Destiny 2 Shadowkeep  - Moon's Haunted","Destiny","0.1842105263157895","0.1842105263157895"
"LinearCombinationMatchingRule","Games_Updated_ID_9245","vgsales_ID_317","0.1333333333333333",,"FlatOut","Flash Focus: Vision Training in Minutes a Day","FlatOut","Flash Focus: Vision Training in Minutes a Day","0.1333333333333333","0.1333333333333333"
"LinearCombinationMatchingRule","Games_Updated_ID_6993","vgsales_ID_2138","0.625",,"NHL 07","NHL 2004","NHL 07","NHL 2004","0.625","0.625"
"LinearCombinationMatchingRule","Games_Updated_ID_5703","vgsales_ID_1330","0.33333333333333337",,"Dragon Blade: Wrath of Fire","Dragon Quest Monsters: Joker 2","Dragon Blade: Wrath of Fire","Dragon Quest Monsters: Joker 2","0.33333333333333337","0.33333333333333337"
"LinearCombinationMatchingRule","Games_Updated_ID_6195","vgsales_ID_7390","0.2978723404255319",,"The Lord of the Rings Online: Shadows of Angmar","The Chronicles of Narnia: Prince Caspian","The Lord of the Rings Online: Shadows of Angmar","The Chronicles of Narnia: Prince Caspian","0.2978723404255319","0.2978723404255319"
"LinearCombinationMatchingRule","Games_Updated_ID_9960","vgsales_ID_1040","0.34375",,"Star Wars: Battlefront","Star Ocean: Till The End of Time","Star Wars: Battlefront","Star Ocean: Till The End of Time","0.34375","0.34375"
"LinearCombinationMatchingRule","Games_Updated_ID_5106","vgsales_ID_11302","0.20833333333333337",,"The Incredible Hulk","The King of Fighters '98: Dream Match Never Ends","The Incredible Hulk","The King of Fighters '98: Dream Match Never Ends","0.20833333333333337","0.20833333333333337"
"LinearCombinationMatchingRule","Games_Updated_ID_5595","vgsales_ID_4583","0.2941176470588235",,"The Simpsons Game","The X Files","The Simpsons Game","The X Files","0.2941176470588235","0.2941176470588235"
"LinearCombinationMatchingRule","Games_Updated_ID_7744","vgsales_ID_9094","0.21052631578947367",,"Mario Kart Super Circuit","Marvel vs. Capcom 2: New Age of Heroes","Mario Kart Super Circuit","Marvel vs. Capcom 2: New Age of Heroes","0.21052631578947367","0.21052631578947367"
"LinearCombinationMatchingRule","Games_Updated_ID_4874","vgsales_ID_592","0.3846153846153846",,"NBA 2K9","NBA Live 2005","NBA 2K9","NBA Live 2005","0.3846153846153846","0.3846153846153846"
"LinearCombinationMatchingRule","Games_Updated_ID_4522","vgsales_ID_5018","0.36",,"Ninja Blade","Ninja: Shadow of Darkness","Ninja Blade","Ninja: Shadow of Darkness","0.36","0.36"
"LinearCombinationMatchingRule","Games_Updated_ID_3208","vgsales_ID_11126","0.25",,"The 3rd Birthday","The Weakest Link","The 3rd Birthday","The Weakest Link","0.25","0.25"
"LinearCombinationMatchingRule","Games_Updated_ID_4798","vgsales_ID_5045","0.5",,"Guitar Hero World Tour","Guitar Hero On Tour: Modern Hits","Guitar Hero World Tour","Guitar Hero On Tour: Modern Hits","0.5","0.5"
"LinearCombinationMatchingRule","Games_Updated_ID_10122","vgsales_ID_7462","0.33333333333333337",,"NCAA Football 2005","NCAA March Madness 07","NCAA Football 2005","NCAA March Madness 07","0.33333333333333337","0.33333333333333337"
"LinearCombinationMatchingRule","Games_Updated_ID_10272","vgsales_ID_6140","0.27586206896551724",,"The Powerpuff Girls: Bad Mojo","The King of Fighters '95","The Powerpuff Girls: Bad Mojo","The King of Fighters '95","0.27586206896551724","0.27586206896551724"
"LinearCombinationMatchingRule","Games_Updated_ID_9397","vgsales_ID_9855","0.42105263157894735",,"Tom Clancy's Ghost Recon: Jungle Storm","Tom Clancy's EndWar","Tom Clancy's Ghost Recon: Jungle Storm","Tom Clancy's EndWar","0.42105263157894735","0.42105263157894735"
"LinearCombinationMatchingRule","Games_Updated_ID_6652","vgsales_ID_13608","0.32432432432432434",,"Superman Returns: The Videogame","Super Robot Taisen OG Infinite Battle","Superman Returns: The Videogame","Super Robot Taisen OG Infinite Battle","0.32432432432432434","0.32432432432432434"
"LinearCombinationMatchingRule","Games_Updated_ID_11302","vgsales_ID_7474","0.47619047619047616",,"Final Fantasy Origins","Final Fight One","Final Fantasy Origins","Final Fight One","0.47619047619047616","0.47619047619047616"
"LinearCombinationMatchingRule","Games_Updated_ID_8536","vgsales_ID_9597","0.29032258064516125",,"The Bible Game","The Sky Crawlers: Innocent Aces","The Bible Game","The Sky Crawlers: Innocent Aces","0.29032258064516125","0.29032258064516125"
"LinearCombinationMatchingRule","Games_Updated_ID_4019","vgsales_ID_11883","0.2592592592592593",,"Kenka Bancho: Badass Rumble","Kenyuu Densetsu Yaiba","Kenka Bancho: Badass Rumble","Kenyuu Densetsu Yaiba","0.2592592592592593","0.2592592592592593"
"LinearCombinationMatchingRule","Games_Updated_ID_13354","vgsales_ID_11397","0.7142857142857143",,"NHL '96","NHL 06","NHL '96","NHL 06","0.7142857142857143","0.7142857142857143"
"LinearCombinationMatchingRule","Games_Updated_ID_1081","vgsales_ID_10359","0.2592592592592593",,"The Crew: Wild Run Edition","The Book of Unwritten Tales","The Crew: Wild Run Edition","The Book of Unwritten Tales","0.2592592592592593","0.2592592592592593"
"LinearCombinationMatchingRule","Games_Updated_ID_13471","vgsales_ID_12460","0.375",,"The Last Express","The Great Escape","The Last Express","The Great Escape","0.375","0.375"
"LinearCombinationMatchingRule","Games_Updated_ID_7453","vgsales_ID_5088","0.3157894736842105",,"Alice In Wonderland","Alien: Isolation","Alice In Wonderland","Alien: Isolation","0.3157894736842105","0.3157894736842105"
"LinearCombinationMatchingRule","Games_Updated_ID_9247","vgsales_ID_8755","1.0",,"Digimon World 4","Digimon World 4","Digimon World 4","Digimon World 4","1.0","1.0"
"LinearCombinationMatchingRule","Games_Updated_ID_10503","vgsales_ID_8190","0.23529411764705888",,"Coliseum","College Hoops 2K8","Coliseum","College Hoops 2K8","0.23529411764705888","0.23529411764705888"
"LinearCombinationMatchingRule","Games_Updated_ID_12043","vgsales_ID_408","1.0",,"Max Payne","Max Payne","Max Payne","Max Payne","1.0","1.0"
"LinearCombinationMatchingRule","Games_Updated_ID_12703","vgsales_ID_2541","0.29824561403508776",,"The Operational Art of War II: Modern Battles 1956 - 2000","The Legend of Zelda: Four Swords Adventures","The Operational Art of War II: Modern Battles 1956 - 2000","The Legend of Zelda: Four Swords Adventures","0.29824561403508776","0.29824561403508776"
"LinearCombinationMatchingRule","Games_Updated_ID_12111","vgsales_ID_9043","0.5185185185185186",,"Spider-Man 2 Enter: Electro","Spider-Man: Edge of Time","Spider-Man 2 Enter: Electro","Spider-Man: Edge of Time","0.5185185185185186","0.5185185185185186"
"LinearCombinationMatchingRule","Games_Updated_ID_11642","vgsales_ID_8528","0.19999999999999996",,"Pro Rally","Pro Evolution Soccer 2015","Pro Rally","Pro Evolution Soccer 2015","0.19999999999999996","0.19999999999999996"
"LinearCombinationMatchingRule","Games_Updated_ID_11014","vgsales_ID_4408","0.25",,"Disney's Extreme Skate Adventure","Discovery Kids: Kitten Corner","Disney's Extreme Skate Adventure","Discovery Kids: Kitten Corner","0.25","0.25"
"LinearCombinationMatchingRule","Games_Updated_ID_10190","vgsales_ID_2324","0.24444444444444446",,"The Lord of the Rings: The Return of the King","The Biggest Loser: Ultimate Workout","The Lord of the Rings: The Return of the King","The Biggest Loser: Ultimate Workout","0.24444444444444446","0.24444444444444446"
"LinearCombinationMatchingRule","Games_Updated_ID_5595","vgsales_ID_16494","0.4117647058823529",,"The Simpsons Game","The Smurfs","The Simpsons Game","The Smurfs","0.4117647058823529","0.4117647058823529"
"LinearCombinationMatchingRule","Games_Updated_ID_12665","vgsales_ID_13195","0.3157894736842105",,"The Elder Scrolls Adventures: Redguard","The Grim Adventures of Billy & Mandy","The Elder Scrolls Adventures: Redguard","The Grim Adventures of Billy & Mandy","0.3157894736842105","0.3157894736842105"
"LinearCombinationMatchingRule","Games_Updated_ID_14094","vgsales_ID_12779","0.3157894736842105",,"NBA In The Zone '99","NBA Live 07","NBA In The Zone '99","NBA Live 07","0.3157894736842105","0.3157894736842105"
"LinearCombinationMatchingRule","Games_Updated_ID_1180","vgsales_ID_2036","0.29032258064516125",,"The Settlers: Rise of an Empire","The Lost World: Jurassic Park","The Settlers: Rise of an Empire","The Lost World: Jurassic Park","0.29032258064516125","0.29032258064516125"
"LinearCombinationMatchingRule","Games_Updated_ID_6784","vgsales_ID_4369","0.7142857142857143",,"FIFA 07","FIFA 15","FIFA 07","FIFA 15","0.7142857142857143","0.7142857142857143"
"LinearCombinationMatchingRule","Games_Updated_ID_11426","vgsales_ID_4825","0.33333333333333337",,"The Sum of All Fears","The Legend of Spyro: Dawn of the Dragon","The Sum of All Fears","The Legend of Spyro: Dawn of the Dragon","0.33333333333333337","0.33333333333333337"
"LinearCombinationMatchingRule","Games_Updated_ID_8419","vgsales_ID_4505","0.29032258064516125",,"The X-Files: The Deserter","The Chronicles of Narnia: The Lion, The Witch and The Wardrobe","The X-Files: The Deserter","The Chronicles of Narnia: The Lion, The Witch and The Wardrobe","0.29032258064516125","0.29032258064516125"
"LinearCombinationMatchingRule","Games_Updated_ID_2214","vgsales_ID_9289","0.25",,"MLB 2K13","MLB 14: The Show","MLB 2K13","MLB 14: The Show","0.25","0.25"
"LinearCombinationMatchingRule","Games_Updated_ID_168","vgsales_ID_2848","0.38095238095238093",,"Supermash  - Flop Jam","Super Monkey Ball Jr.","Supermash  - Flop Jam","Super Monkey Ball Jr.","0.38095238095238093","0.38095238095238093"
"LinearCombinationMatchingRule","Games_Updated_ID_3783","vgsales_ID_7847","0.26315789473684215",,"The Whispered World","The Polar Express","The Whispered World","The Polar Express","0.26315789473684215","0.26315789473684215"
"LinearCombinationMatchingRule","Games_Updated_ID_459","vgsales_ID_6625","0.27118644067796616",,"The Walking Dead - The Final Season Episode 1: Done Running","The Chronicles of Riddick: Assault on Dark Athena","The Walking Dead - The Final Season Episode 1: Done Running","The Chronicles of Riddick: Assault on Dark Athena","0.27118644067796616","0.27118644067796616"
"LinearCombinationMatchingRule","Games_Updated_ID_5120","vgsales_ID_5314","0.23076923076923073",,"The Incredible Hulk","The Fairly Odd Parents: Shadow Showdown","The Incredible Hulk","The Fairly Odd Parents: Shadow Showdown","0.23076923076923073","0.23076923076923073"
"LinearCombinationMatchingRule","Games_Updated_ID_2293","vgsales_ID_11369","0.25806451612903225",,"Super Monkey Ball: Banana Blitz","Supremacy MMA","Super Monkey Ball: Banana Blitz","Supremacy MMA","0.25806451612903225","0.25806451612903225"
"LinearCombinationMatchingRule","Games_Updated_ID_3140","vgsales_ID_11059","0.2941176470588235",,"Portal 2","Porsche Challenge","Portal 2","Porsche Challenge","0.2941176470588235","0.2941176470588235"
"LinearCombinationMatchingRule","Games_Updated_ID_990","vgsales_ID_2599","0.4181818181818182",,"The Walking Dead: Michonne - Episode 3: What We Deserve","The Walking Dead: Season One","The Walking Dead: Michonne - Episode 3: What We Deserve","The Walking Dead: Season One","0.4181818181818182","0.4181818181818182"
"LinearCombinationMatchingRule","Games_Updated_ID_14093","vgsales_ID_7957","0.2941176470588235",,"The New Tetris","The Scorpion King: Sword of Osiris","The New Tetris","The Scorpion King: Sword of Osiris","0.2941176470588235","0.2941176470588235"
"LinearCombinationMatchingRule","Games_Updated_ID_2175","vgsales_ID_12453","0.19354838709677424",,"Star Trek The Video Game","S.T.A.L.K.E.R.: Call of Pripyat","Star Trek The Video Game","S.T.A.L.K.E.R.: Call of Pripyat","0.19354838709677424","0.19354838709677424"
"LinearCombinationMatchingRule","Games_Updated_ID_8468","vgsales_ID_10575","1.0",,"Conflict: Global Terror","Conflict: Global Terror","Conflict: Global Terror","Conflict: Global Terror","1.0","1.0"
"LinearCombinationMatchingRule","Games_Updated_ID_11420","vgsales_ID_4822","0.4666666666666667",,"Fighter Maker 2","Fighting Vipers","Fighter Maker 2","Fighting Vipers","0.4666666666666667","0.4666666666666667"
"LinearCombinationMatchingRule","Games_Updated_ID_6069","vgsales_ID_2316","0.3023255813953488",,"The Legend of Heroes III: Song of the Ocean","The Elder Scrolls Online","The Legend of Heroes III: Song of the Ocean","The Elder Scrolls Online","0.3023255813953488","0.3023255813953488"
"LinearCombinationMatchingRule","Games_Updated_ID_10980","vgsales_ID_6844","0.3214285714285714",,"The Temple of Elemental Evil","The Simpsons: Road Rage","The Temple of Elemental Evil","The Simpsons: Road Rage","0.3214285714285714","0.3214285714285714"
"LinearCombinationMatchingRule","Games_Updated_ID_10311","vgsales_ID_12448","0.34285714285714286",,"Rise of Nations: Thrones & Patriots","Risen 3: Titan Lords","Rise of Nations: Thrones & Patriots","Risen 3: Titan Lords","0.34285714285714286","0.34285714285714286"
"LinearCombinationMatchingRule","Games_Updated_ID_4875","vgsales_ID_592","0.3846153846153846",,"NBA 2K9","NBA Live 2005","NBA 2K9","NBA Live 2005","0.3846153846153846","0.3846153846153846"
"LinearCombinationMatchingRule","Games_Updated_ID_9727","vgsales_ID_1905","0.3076923076923077",,"The Urbz: Sims in the City","The Orange Box","The Urbz: Sims in the City","The Orange Box","0.3076923076923077","0.3076923076923077"
"LinearCombinationMatchingRule","Games_Updated_ID_13381","vgsales_ID_1673","0.38235294117647056",,"Battleground 6: Napoleon in Russia","Battlefield: Hardline","Battleground 6: Napoleon in Russia","Battlefield: Hardline","0.38235294117647056","0.38235294117647056"
"LinearCombinationMatchingRule","Games_Updated_ID_1812","vgsales_ID_1717","0.40909090909090906",,"Super Mario 3D World","Super Ghouls 'n Ghosts","Super Mario 3D World","Super Ghouls 'n Ghosts","0.40909090909090906","0.40909090909090906"
"LinearCombinationMatchingRule","Games_Updated_ID_1820","vgsales_ID_5453","0.2142857142857143",,"The Legend of Zelda: A Link Between Worlds","The X-Factor","The Legend of Zelda: A Link Between Worlds","The X-Factor","0.2142857142857143","0.2142857142857143"
"LinearCombinationMatchingRule","Games_Updated_ID_2519","vgsales_ID_2462","0.2727272727272727",,"The Legend of Grimrock","The Incredibles","The Legend of Grimrock","The Incredibles","0.2727272727272727","0.2727272727272727"
"LinearCombinationMatchingRule","Games_Updated_ID_11914","vgsales_ID_601","0.8",,"Madden NFL 2003","Madden NFL 08","Madden NFL 2003","Madden NFL 08","0.8","0.8"
"LinearCombinationMatchingRule","Games_Updated_ID_13795","vgsales_ID_14945","0.24390243902439024",,"Beavis and Butt-head in Virtual Stupidity","BeatMania IIDX 11: IIDX Red","Beavis and Butt-head in Virtual Stupidity","BeatMania IIDX 11: IIDX Red","0.24390243902439024","0.24390243902439024"
"LinearCombinationMatchingRule","Games_Updated_ID_14296","vgsales_ID_4791","0.36363636363636365",,"Sega Bass Fishing","Sega Superstars Tennis","Sega Bass Fishing","Sega Superstars Tennis","0.36363636363636365","0.36363636363636365"
"LinearCombinationMatchingRule","Games_Updated_ID_14136","vgsales_ID_1021","0.25",,"Crush Roller","Cruis'n USA","Crush Roller","Cruis'n USA","0.25","0.25"
"LinearCombinationMatchingRule","Games_Updated_ID_4896","vgsales_ID_16085","0.24528301886792447",,"The Witcher Enhanced Edition","The Legend of Heroes: Trails in the Sky Third Chapter","The Witcher Enhanced Edition","The Legend of Heroes: Trails in the Sky Third Chapter","0.24528301886792447","0.24528301886792447"
"LinearCombinationMatchingRule","Games_Updated_ID_12174","vgsales_ID_798","0.38095238095238093",,"Battle Hunter","Battlefield: Hardline","Battle Hunter","Battlefield: Hardline","0.38095238095238093","0.38095238095238093"
"LinearCombinationMatchingRule","Games_Updated_ID_1091","vgsales_ID_12788","0.20833333333333337",,"The Park","The King of Fighters '96","The Park","The King of Fighters '96","0.20833333333333337","0.20833333333333337"
"LinearCombinationMatchingRule","Games_Updated_ID_9944","vgsales_ID_8127","0.3913043478260869",,"Shadow Hearts: Covenant","Shadow Madness","Shadow Hearts: Covenant","Shadow Madness","0.3913043478260869","0.3913043478260869"
"LinearCombinationMatchingRule","Games_Updated_ID_3228","vgsales_ID_7548","0.9375",,"MLB 11: The Show","MLB 10: The Show","MLB 11: The Show","MLB 10: The Show","0.9375","0.9375"
"LinearCombinationMatchingRule","Games_Updated_ID_10218","vgsales_ID_11139","0.25",,"Harry Potter and the Prisoner of Azkaban","Harvest Moon: Boy & Girl","Harry Potter and the Prisoner of Azkaban","Harvest Moon: Boy & Girl","0.25","0.25"
"LinearCombinationMatchingRule","Games_Updated_ID_4453","vgsales_ID_14584","0.3913043478260869",,"Battlestations: Pacific","Battle vs. Chess","Battlestations: Pacific","Battle vs. Chess","0.3913043478260869","0.3913043478260869"
"LinearCombinationMatchingRule","Games_Updated_ID_5086","vgsales_ID_6201","0.21212121212121215",,"The Sims Carnival: SnapCity","The Adventures of Jimmy Neutron Boy Genius: Attack of the Twonkies","The Sims Carnival: SnapCity","The Adventures of Jimmy Neutron Boy Genius: Attack of the Twonkies","0.21212121212121215","0.21212121212121215"
"LinearCombinationMatchingRule","Games_Updated_ID_1609","vgsales_ID_687","0.2777777777777778",,"Warlock 2","WarioWare Touched!","Warlock 2","WarioWare Touched!","0.2777777777777778","0.2777777777777778"
"LinearCombinationMatchingRule","Games_Updated_ID_9713","vgsales_ID_10426","0.28125",,"Prince of Persia: Warrior Within","Princess Debut","Prince of Persia: Warrior Within","Princess Debut","0.28125","0.28125"
"LinearCombinationMatchingRule","Games_Updated_ID_13719","vgsales_ID_9242","0.2666666666666667",,"CyberMage: Darklight Awakening","Cyber Sled","CyberMage: Darklight Awakening","Cyber Sled","0.2666666666666667","0.2666666666666667"
"LinearCombinationMatchingRule","Games_Updated_ID_9800","vgsales_ID_6062","0.25",,"The Incredibles","The Urbz: Sims In the City (US weekly sales)","The Incredibles","The Urbz: Sims In the City (US weekly sales)","0.25","0.25"
"LinearCombinationMatchingRule","Games_Updated_ID_6119","vgsales_ID_6367","0.9230769230769231",,"Major League Baseball 2K7","Major League Baseball 2K10","Major League Baseball 2K7","Major League Baseball 2K10","0.9230769230769231","0.9230769230769231"
"LinearCombinationMatchingRule","Games_Updated_ID_11624","vgsales_ID_11397","0.5714285714285714",,"NHL 2K3","NHL 06","NHL 2K3","NHL 06","0.5714285714285714","0.5714285714285714"
"LinearCombinationMatchingRule","Games_Updated_ID_9841","vgsales_ID_11768","0.31818181818181823",,"SuperPower 2","Super Ghouls 'n Ghosts","SuperPower 2","Super Ghouls 'n Ghosts","0.31818181818181823","0.31818181818181823"
"LinearCombinationMatchingRule","Games_Updated_ID_3008","vgsales_ID_84","0.25",,"The Adventures of Shuggy","The Sims 3","The Adventures of Shuggy","The Sims 3","0.25","0.25"
"LinearCombinationMatchingRule","Games_Updated_ID_5388","vgsales_ID_2197","0.25",,"College Hoops 2K8","Colin McRae Rally 04","College Hoops 2K8","Colin McRae Rally 04","0.25","0.25"
"LinearCombinationMatchingRule","Games_Updated_ID_4533","vgsales_ID_1307","0.5333333333333333",,"Don King Boxing","Donkey Kong","Don King Boxing","Donkey Kong","0.5333333333333333","0.5333333333333333"
"LinearCombinationMatchingRule","Games_Updated_ID_10001","vgsales_ID_5162","0.35",,"The Price Is Right CliffHangers","The Chronicles of Narnia: Prince Caspian","The Price Is Right CliffHangers","The Chronicles of Narnia: Prince Caspian","0.35","0.35"
"LinearCombinationMatchingRule","Games_Updated_ID_97","vgsales_ID_11901","0.32352941176470584",,"The Last Of Us Part 2 Spoiler-Free","The King of Fighters: Evolution","The Last Of Us Part 2 Spoiler-Free","The King of Fighters: Evolution","0.32352941176470584","0.32352941176470584"
